date,price_btc,change24h_pct
2022-06-09  16:33:39,30121.78,-0.44
2022-06-09  16:33:45,30121.78,-0.44
2022-06-09  16:33:52,30121.78,-0.44
2022-06-09  16:33:58,30121.78,-0.44
2022-06-09  16:34:05,30121.78,-0.44
2022-06-09  16:34:11,30121.78,-0.44
2022-06-09  16:34:18,30121.78,-0.44
2022-06-09  16:34:24,30113.72,-0.58
2022-06-09  16:34:31,30113.72,-0.58
2022-06-09  16:34:37,30113.72,-0.58
2022-06-09  16:34:44,30113.72,-0.58
2022-06-09  16:34:51,30113.72,-0.58
2022-06-09  16:34:57,30113.72,-0.58
2022-06-09  16:35:04,30113.72,-0.58
2022-06-09  16:35:10,30113.72,-0.58
2022-06-09  16:35:17,30113.72,-0.58
2022-06-09  16:35:23,30113.72,-0.58
2022-06-09  16:35:30,30100.7,-0.48
2022-06-09  16:35:36,30100.7,-0.48
2022-06-09  16:35:43,30100.7,-0.48
2022-06-09  16:35:50,30100.7,-0.48
2022-06-09  16:35:56,30100.7,-0.48
2022-06-09  16:36:03,30100.7,-0.48
2022-06-09  16:36:10,30100.7,-0.48
2022-06-09  16:36:16,30100.7,-0.48
2022-06-09  16:36:23,30100.7,-0.48
2022-06-09  16:36:29,30086.24,-0.5
2022-06-09  16:36:36,30086.24,-0.5
2022-06-09  16:36:42,30086.24,-0.5
2022-06-09  16:36:49,30086.24,-0.5
2022-06-09  16:36:55,30086.24,-0.5
2022-06-09  16:37:02,30086.24,-0.5
2022-06-09  16:37:09,30086.24,-0.5
2022-06-09  16:37:16,30086.24,-0.5
2022-06-09  16:37:22,30093.62,-0.52
2022-06-09  16:37:28,30093.62,-0.52
2022-06-09  16:37:35,30093.62,-0.52
2022-06-09  16:37:42,30093.62,-0.52
2022-06-09  16:37:48,30093.62,-0.52
2022-06-09  16:37:55,30093.62,-0.52
2022-06-09  16:38:01,30093.62,-0.52
2022-06-09  16:38:08,30093.62,-0.52
2022-06-09  16:38:15,30093.62,-0.52
2022-06-09  16:38:21,30093.62,-0.52
2022-06-09  16:38:28,30080.78,-0.53
2022-06-09  16:38:35,30080.78,-0.53
2022-06-09  16:38:41,30080.78,-0.53
2022-06-09  16:38:48,30080.78,-0.53
2022-06-09  16:38:54,30080.78,-0.53
2022-06-09  16:39:01,30080.78,-0.53
2022-06-09  16:39:07,30080.78,-0.53
2022-06-09  16:39:14,30080.78,-0.53
2022-06-09  16:39:20,30113.75,-0.38
2022-06-09  16:39:27,30113.75,-0.38
2022-06-09  16:39:33,30113.75,-0.38
2022-06-09  16:39:40,30113.75,-0.38
2022-06-09  16:39:46,30113.75,-0.38
2022-06-09  16:39:53,30113.75,-0.38
2022-06-09  16:40:00,30113.75,-0.38
2022-06-09  16:40:06,30113.75,-0.38
2022-06-09  16:40:13,30113.75,-0.38
2022-06-09  16:40:19,30113.75,-0.38
2022-06-09  16:40:26,30106.02,-0.42
2022-06-09  16:40:32,30106.02,-0.42
2022-06-09  16:40:39,30106.02,-0.42
2022-06-09  16:40:45,30106.02,-0.42
2022-06-09  16:40:52,30106.02,-0.42
2022-06-09  16:40:58,30106.02,-0.42
2022-06-09  16:41:05,30106.02,-0.42
2022-06-09  16:41:11,30106.02,-0.42
2022-06-09  16:41:18,30104.46,-0.46
2022-06-09  16:41:25,30104.46,-0.46
2022-06-09  16:41:31,30104.46,-0.46
2022-06-09  16:41:38,30104.46,-0.46
2022-06-09  16:41:44,30104.46,-0.46
2022-06-09  16:41:51,30104.46,-0.46
2022-06-09  16:41:57,30104.46,-0.46
2022-06-09  16:42:04,30104.46,-0.46
2022-06-09  16:42:10,30104.46,-0.46
2022-06-09  16:42:17,30104.46,-0.46
2022-06-09  16:42:24,30104.46,-0.46
2022-06-09  16:42:30,30094.02,-0.44
2022-06-09  16:42:37,30094.02,-0.44
2022-06-09  16:42:44,30094.02,-0.44
2022-06-09  16:42:51,30094.02,-0.44
2022-06-09  16:42:57,30094.02,-0.44
2022-06-09  16:43:04,30094.02,-0.44
2022-06-09  16:43:10,30094.02,-0.44
2022-06-09  16:43:17,30094.02,-0.44
2022-06-09  16:43:23,30115.07,-0.37
2022-06-09  16:43:30,30115.07,-0.37
2022-06-09  16:43:36,30115.07,-0.37
2022-06-09  16:43:43,30115.07,-0.37
2022-06-09  16:43:50,30115.07,-0.37
2022-06-09  16:43:56,30115.07,-0.37
2022-06-09  16:44:03,30115.07,-0.37
2022-06-09  16:44:10,30115.07,-0.37
2022-06-09  16:44:16,30115.07,-0.37
2022-06-09  16:44:23,30115.07,-0.37
2022-06-09  16:44:30,30098.57,-0.39
2022-06-09  16:44:37,30098.57,-0.39
2022-06-09  16:44:43,30098.57,-0.39
2022-06-09  16:44:50,30098.57,-0.39
2022-06-09  16:44:57,30098.57,-0.39
2022-06-09  16:45:03,30098.57,-0.39
2022-06-09  16:45:10,30098.57,-0.39
2022-06-09  16:45:16,30098.57,-0.39
2022-06-09  16:45:23,30098.57,-0.39
2022-06-09  16:45:29,30118.06,-0.36
2022-06-09  16:45:36,30118.06,-0.36
2022-06-09  16:45:43,30118.06,-0.36
2022-06-09  16:45:49,30118.06,-0.36
2022-06-09  16:45:56,30118.06,-0.36
2022-06-09  16:46:02,30118.06,-0.36
2022-06-09  16:46:09,30118.06,-0.36
2022-06-09  16:46:15,30118.06,-0.36
2022-06-09  16:46:22,30118.06,-0.36
2022-06-09  16:46:29,30096.79,-0.33
2022-06-09  16:46:35,30096.79,-0.33
2022-06-09  16:46:42,30096.79,-0.33
2022-06-09  16:46:48,30096.79,-0.33
2022-06-09  16:46:55,30096.79,-0.33
2022-06-09  16:47:02,30096.79,-0.33
2022-06-09  16:47:09,30096.79,-0.33
2022-06-09  16:47:15,30096.79,-0.33
2022-06-09  16:47:22,30096.79,-0.33
2022-06-09  16:47:28,30096.44,-0.3
2022-06-09  16:47:35,30096.44,-0.3
2022-06-09  16:47:42,30096.44,-0.3
2022-06-09  16:47:48,30096.44,-0.3
2022-06-09  16:47:55,30096.44,-0.3
2022-06-09  16:48:01,30096.44,-0.3
2022-06-09  16:48:08,30096.44,-0.3
2022-06-09  16:48:14,30096.44,-0.3
2022-06-09  16:48:21,30096.44,-0.3
2022-06-09  16:48:28,30088.15,-0.29
2022-06-09  16:48:34,30088.15,-0.29
2022-06-09  16:48:41,30088.15,-0.29
2022-06-09  16:48:48,30088.15,-0.29
2022-06-09  16:48:54,30088.15,-0.29
2022-06-09  16:49:01,30088.15,-0.29
2022-06-09  16:49:07,30088.15,-0.29
2022-06-09  16:49:14,30088.15,-0.29
2022-06-09  16:49:20,30088.15,-0.29
2022-06-09  16:49:27,30088.88,-0.3
2022-06-09  16:49:33,30088.88,-0.3
2022-06-09  16:49:40,30088.88,-0.3
2022-06-09  16:49:47,30088.88,-0.3
2022-06-09  16:49:53,30088.88,-0.3
2022-06-09  16:50:00,30088.88,-0.3
2022-06-09  16:50:07,30088.88,-0.3
2022-06-09  16:50:13,30088.88,-0.3
2022-06-09  16:50:20,30088.88,-0.3
2022-06-09  16:50:26,30099.38,-0.24
2022-06-09  16:50:33,30099.38,-0.24
2022-06-09  16:50:39,30099.38,-0.24
2022-06-09  16:50:46,30099.38,-0.24
2022-06-09  16:50:52,30099.38,-0.24
2022-06-09  16:50:59,30099.38,-0.24
2022-06-09  16:51:05,30099.38,-0.24
2022-06-09  16:51:12,30099.38,-0.24
2022-06-09  16:51:18,30099.38,-0.24
2022-06-09  16:51:25,30099.38,-0.24
2022-06-09  16:51:31,30104.48,-0.38
2022-06-09  16:51:38,30104.48,-0.38
2022-06-09  16:51:44,30104.48,-0.38
2022-06-09  16:51:51,30104.48,-0.38
2022-06-09  16:51:57,30104.48,-0.38
2022-06-09  16:52:04,30104.48,-0.38
2022-06-09  16:52:11,30104.48,-0.38
2022-06-09  16:52:17,30104.48,-0.38
2022-06-09  16:52:24,30093.32,-0.47
2022-06-09  16:52:30,30093.32,-0.47
2022-06-09  16:52:37,30093.32,-0.47
2022-06-09  16:52:44,30093.32,-0.47
2022-06-09  16:52:50,30093.32,-0.47
2022-06-09  16:52:57,30093.32,-0.47
2022-06-09  16:53:03,30093.32,-0.47
2022-06-09  16:53:10,30093.32,-0.47
2022-06-09  16:53:16,30093.32,-0.47
2022-06-09  16:53:23,30093.32,-0.47
2022-06-09  16:53:29,30118.98,-0.31
2022-06-09  16:53:36,30118.98,-0.31
2022-06-09  16:53:42,30118.98,-0.31
2022-06-09  16:53:49,30118.98,-0.31
2022-06-09  16:53:55,30118.98,-0.31
2022-06-09  16:54:02,30118.98,-0.31
2022-06-09  16:54:09,30118.98,-0.31
2022-06-09  16:54:16,30118.98,-0.31
2022-06-09  16:54:22,30118.98,-0.31
2022-06-09  16:54:28,30108.85,-0.29
2022-06-09  16:54:35,30108.85,-0.29
2022-06-09  16:54:41,30108.85,-0.29
2022-06-09  16:54:48,30108.85,-0.29
2022-06-09  16:54:55,30108.85,-0.29
2022-06-09  16:55:01,30108.85,-0.29
2022-06-09  16:55:08,30108.85,-0.29
2022-06-09  16:55:14,30108.85,-0.29
2022-06-09  16:55:21,30112.24,-0.31
2022-06-09  16:55:28,30112.24,-0.31
2022-06-09  16:55:34,30112.24,-0.31
2022-06-09  16:55:41,30112.24,-0.31
2022-06-09  16:55:47,30112.24,-0.31
2022-06-09  16:55:53,30112.24,-0.31
2022-06-09  16:56:00,30112.24,-0.31
2022-06-09  16:56:06,30112.24,-0.31
2022-06-09  16:56:13,30112.24,-0.31
2022-06-09  16:56:19,30112.24,-0.31
2022-06-09  16:56:26,30112.24,-0.31
2022-06-09  16:56:32,30112.69,-0.32
2022-06-09  16:56:39,30112.69,-0.32
2022-06-09  16:56:46,30112.69,-0.32
2022-06-09  16:56:52,30112.69,-0.32
2022-06-09  16:56:59,30112.69,-0.32
2022-06-09  16:57:05,30112.69,-0.32
2022-06-09  16:57:11,30112.69,-0.32
2022-06-09  16:57:18,30112.69,-0.32
2022-06-09  16:57:24,30086.8,-0.38
2022-06-09  16:57:31,30086.8,-0.38
2022-06-09  16:57:37,30086.8,-0.38
2022-06-09  16:57:44,30086.8,-0.38
2022-06-09  16:57:51,30086.8,-0.38
2022-06-09  16:57:57,30086.8,-0.38
2022-06-09  16:58:04,30086.8,-0.38
2022-06-09  16:58:11,30086.8,-0.38
2022-06-09  16:58:17,30086.8,-0.38
2022-06-09  16:58:24,30086.8,-0.38
2022-06-09  16:58:30,30079.28,-0.31
2022-06-09  16:58:37,30079.28,-0.31
2022-06-09  16:58:43,30079.28,-0.31
2022-06-09  16:58:50,30079.28,-0.31
2022-06-09  16:58:56,30079.28,-0.31
2022-06-09  16:59:03,30079.28,-0.31
2022-06-09  16:59:09,30079.28,-0.31
2022-06-09  16:59:16,30079.28,-0.31
2022-06-09  16:59:23,30039.42,-0.32
2022-06-09  16:59:29,30039.42,-0.32
2022-06-09  16:59:36,30039.42,-0.32
2022-06-09  16:59:42,30039.42,-0.32
2022-06-09  16:59:49,30039.42,-0.32
2022-06-09  16:59:55,30039.42,-0.32
2022-06-09  17:00:02,30039.42,-0.32
2022-06-09  17:00:08,30039.42,-0.32
2022-06-09  17:00:15,30039.42,-0.32
2022-06-09  17:00:21,30039.42,-0.32
2022-06-09  17:00:28,30000.3,-0.42
2022-06-09  17:00:34,30000.3,-0.42
2022-06-09  17:00:41,30000.3,-0.42
2022-06-09  17:00:47,30000.3,-0.42
2022-06-09  17:00:54,30000.3,-0.42
2022-06-09  17:01:01,30000.3,-0.42
2022-06-09  17:01:07,30000.3,-0.42
2022-06-09  17:01:14,30000.3,-0.42
2022-06-09  17:01:20,30000.3,-0.42
2022-06-09  17:01:27,29967.29,-0.42
2022-06-09  17:01:34,29967.29,-0.42
2022-06-09  17:01:40,29967.29,-0.42
2022-06-09  17:01:47,29967.29,-0.42
2022-06-09  17:01:53,29967.29,-0.42
2022-06-09  17:02:00,29967.29,-0.42
2022-06-09  17:02:06,29967.29,-0.42
2022-06-09  17:02:13,29967.29,-0.42
2022-06-09  17:02:20,29967.29,-0.42
2022-06-09  17:02:26,29967.08,-0.46
2022-06-09  17:02:33,29967.08,-0.46
2022-06-09  17:02:39,29967.08,-0.46
2022-06-09  17:02:46,29967.08,-0.46
2022-06-09  17:02:53,29967.08,-0.46
2022-06-09  17:02:59,29967.08,-0.46
2022-06-09  17:03:06,29967.08,-0.46
2022-06-09  17:03:12,29967.08,-0.46
2022-06-09  17:03:19,29967.08,-0.46
2022-06-09  17:03:25,30019.7,-0.29
2022-06-09  17:03:32,30019.7,-0.29
2022-06-09  17:03:38,30019.7,-0.29
2022-06-09  17:03:45,30019.7,-0.29
2022-06-09  17:03:52,30019.7,-0.29
2022-06-09  17:03:58,30019.7,-0.29
2022-06-09  17:04:05,30019.7,-0.29
2022-06-09  17:04:12,30019.7,-0.29
2022-06-09  17:04:18,30019.7,-0.29
2022-06-09  17:04:25,30062.66,-0.23
2022-06-09  17:04:31,30062.66,-0.23
2022-06-09  17:04:38,30062.66,-0.23
2022-06-09  17:04:44,30062.66,-0.23
2022-06-09  17:04:51,30062.66,-0.23
2022-06-09  17:04:58,30062.66,-0.23
2022-06-09  17:05:05,30062.66,-0.23
2022-06-09  17:05:11,30062.66,-0.23
2022-06-09  17:05:18,30062.66,-0.23
2022-06-09  17:05:24,30066.55,-0.25
2022-06-09  17:05:31,30066.55,-0.25
2022-06-09  17:05:37,30066.55,-0.25
2022-06-09  17:05:44,30066.55,-0.25
2022-06-09  17:05:51,30066.55,-0.25
2022-06-09  17:05:57,30066.55,-0.25
2022-06-09  17:06:04,30066.55,-0.25
2022-06-09  17:06:10,30066.55,-0.25
2022-06-09  17:06:17,30066.55,-0.25
2022-06-09  17:06:24,30001.53,-0.45
2022-06-09  17:06:30,30001.53,-0.45
2022-06-09  17:06:37,30001.53,-0.45
2022-06-09  17:06:43,30001.53,-0.45
2022-06-09  17:06:50,30001.53,-0.45
2022-06-09  17:06:57,30001.53,-0.45
2022-06-09  17:07:03,30001.53,-0.45
2022-06-09  17:07:10,30001.53,-0.45
2022-06-09  17:07:16,30001.53,-0.45
2022-06-09  17:07:23,29966.07,-0.63
2022-06-09  17:07:30,29966.07,-0.63
2022-06-09  17:07:36,29966.07,-0.63
2022-06-09  17:07:43,29966.07,-0.63
2022-06-09  17:07:49,29966.07,-0.63
2022-06-09  17:07:56,29966.07,-0.63
2022-06-09  17:08:02,29966.07,-0.63
2022-06-09  17:08:09,29966.07,-0.63
2022-06-09  17:08:16,29966.07,-0.63
2022-06-09  17:08:22,29991.29,-0.54
2022-06-09  17:08:29,29991.29,-0.54
2022-06-09  17:08:35,29991.29,-0.54
2022-06-09  17:08:43,29991.29,-0.54
2022-06-09  17:08:50,29991.29,-0.54
2022-06-09  17:08:56,29991.29,-0.54
2022-06-09  17:09:02,29991.29,-0.54
2022-06-09  17:09:09,29991.29,-0.54
2022-06-09  17:09:16,29991.29,-0.54
2022-06-09  17:09:22,29991.29,-0.54
2022-06-09  17:09:29,29999.69,-0.52
2022-06-09  17:09:35,29999.69,-0.52
2022-06-09  17:09:42,29999.69,-0.52
2022-06-09  17:09:48,29999.69,-0.52
2022-06-09  17:09:55,29999.69,-0.52
2022-06-09  17:10:01,29999.69,-0.52
2022-06-09  17:10:08,29999.69,-0.52
2022-06-09  17:10:15,29999.69,-0.52
2022-06-09  17:10:21,30011.61,-0.49
2022-06-09  17:10:28,30011.61,-0.49
2022-06-09  17:10:34,30011.61,-0.49
2022-06-09  17:10:41,30011.61,-0.49
2022-06-09  17:10:47,30011.61,-0.49
2022-06-09  17:10:54,30011.61,-0.49
2022-06-09  17:11:00,30011.61,-0.49
2022-06-09  17:11:07,30011.61,-0.49
2022-06-09  17:11:13,30011.61,-0.49
2022-06-09  17:11:20,30011.61,-0.49
2022-06-09  17:11:27,30035.89,-0.32
2022-06-09  17:11:33,30035.89,-0.32
2022-06-09  17:11:40,30035.89,-0.32
2022-06-09  17:11:46,30035.89,-0.32
2022-06-09  17:11:53,30035.89,-0.32
2022-06-09  17:12:00,30035.89,-0.32
2022-06-09  17:12:06,30035.89,-0.32
2022-06-09  17:12:13,30035.89,-0.32
2022-06-09  17:12:19,30035.89,-0.32
2022-06-09  17:12:26,30103.9,-0.03
2022-06-09  17:12:32,30103.9,-0.03
2022-06-09  17:12:39,30103.9,-0.03
2022-06-09  17:12:45,30103.9,-0.03
2022-06-09  17:12:52,30103.9,-0.03
2022-06-09  17:12:58,30103.9,-0.03
2022-06-09  17:13:05,30103.9,-0.03
2022-06-09  17:13:11,30103.9,-0.03
2022-06-09  17:13:18,30103.9,-0.03
2022-06-09  17:13:24,30103.9,-0.03
2022-06-09  17:13:31,30139.01,-0.08
2022-06-09  17:13:37,30139.01,-0.08
2022-06-09  17:13:44,30139.01,-0.08
2022-06-09  17:13:51,30139.01,-0.08
2022-06-09  17:13:57,30139.01,-0.08
2022-06-09  17:14:04,30139.01,-0.08
2022-06-09  17:14:10,30139.01,-0.08
2022-06-09  17:14:17,30139.01,-0.08
2022-06-09  17:14:23,30128.39,-0.12
2022-06-09  17:14:30,30128.39,-0.12
2022-06-09  17:14:36,30128.39,-0.12
2022-06-09  17:14:43,30128.39,-0.12
2022-06-09  17:14:49,30128.39,-0.12
2022-06-09  17:14:56,30128.39,-0.12
2022-06-09  17:15:03,30128.39,-0.12
2022-06-09  17:15:09,30128.39,-0.12
2022-06-09  17:15:16,30128.39,-0.12
2022-06-09  17:15:22,30128.39,-0.12
2022-06-09  17:15:29,30107.27,-0.2
2022-06-09  17:15:36,30107.27,-0.2
2022-06-09  17:15:42,30107.27,-0.2
2022-06-09  17:15:49,30107.27,-0.2
2022-06-09  17:15:55,30107.27,-0.2
2022-06-09  17:16:02,30107.27,-0.2
2022-06-09  17:16:09,30107.27,-0.2
2022-06-09  17:16:15,30107.27,-0.2
2022-06-09  17:16:22,30107.27,-0.2
2022-06-09  17:16:28,30105.06,-0.21
2022-06-09  17:16:35,30105.06,-0.21
2022-06-09  17:16:41,30105.06,-0.21
2022-06-09  17:16:48,30105.06,-0.21
2022-06-09  17:16:54,30105.06,-0.21
2022-06-09  17:17:01,30105.06,-0.21
2022-06-09  17:17:07,30105.06,-0.21
2022-06-09  17:17:14,30105.06,-0.21
2022-06-09  17:17:20,30083.31,-0.33
2022-06-09  17:17:27,30083.31,-0.33
2022-06-09  17:17:33,30083.31,-0.33
2022-06-09  17:17:40,30083.31,-0.33
2022-06-09  17:17:46,30083.31,-0.33
2022-06-09  17:17:53,30083.31,-0.33
2022-06-09  17:17:59,30083.31,-0.33
2022-06-09  17:18:06,30083.31,-0.33
2022-06-09  17:18:12,30083.31,-0.33
2022-06-09  17:18:19,30083.31,-0.33
2022-06-09  17:18:26,30083.31,-0.33
2022-06-09  17:18:32,30086.99,-0.37
2022-06-09  17:18:39,30086.99,-0.37
2022-06-09  17:18:45,30086.99,-0.37
2022-06-09  17:18:52,30086.99,-0.37
2022-06-09  17:18:59,30086.99,-0.37
2022-06-09  17:19:05,30086.99,-0.37
2022-06-09  17:19:12,30086.99,-0.37
2022-06-09  17:19:18,30086.99,-0.37
2022-06-09  17:19:25,30094.26,-0.32
2022-06-09  17:19:31,30094.26,-0.32
2022-06-09  17:19:38,30094.26,-0.32
2022-06-09  17:19:44,30094.26,-0.32
2022-06-09  17:19:51,30094.26,-0.32
2022-06-09  17:19:58,30094.26,-0.32
2022-06-09  17:20:04,30094.26,-0.32
2022-06-09  17:20:11,30094.26,-0.32
2022-06-09  17:20:17,30094.26,-0.32
2022-06-09  17:20:24,30132.08,-0.19
2022-06-09  17:20:31,30132.08,-0.19
2022-06-09  17:20:37,30132.08,-0.19
2022-06-09  17:20:44,30132.08,-0.19
2022-06-09  17:20:51,30132.08,-0.19
2022-06-09  17:20:57,30132.08,-0.19
2022-06-09  17:21:04,30132.08,-0.19
2022-06-09  17:21:10,30132.08,-0.19
2022-06-09  17:21:17,30132.08,-0.19
2022-06-09  17:21:23,30131.56,-0.21
2022-06-09  17:21:30,30131.56,-0.21
2022-06-09  17:21:37,30131.56,-0.21
2022-06-09  17:21:43,30131.56,-0.21
2022-06-09  17:21:50,30131.56,-0.21
2022-06-09  17:21:56,30131.56,-0.21
2022-06-09  17:22:03,30131.56,-0.21
2022-06-09  17:22:09,30131.56,-0.21
2022-06-09  17:22:16,30131.56,-0.21
2022-06-09  17:22:23,30131.56,-0.21
2022-06-09  17:22:29,30104.54,-0.3
2022-06-09  17:22:36,30104.54,-0.3
2022-06-09  17:22:42,30104.54,-0.3
2022-06-09  17:22:49,30104.54,-0.3
2022-06-09  17:22:55,30104.54,-0.3
2022-06-09  17:23:02,30104.54,-0.3
2022-06-09  17:23:08,30104.54,-0.3
2022-06-09  17:23:15,30104.54,-0.3
2022-06-09  17:23:21,30104.54,-0.3
2022-06-09  17:23:28,30127.22,-0.19
2022-06-09  17:23:35,30127.22,-0.19
2022-06-09  17:23:41,30127.22,-0.19
2022-06-09  17:23:48,30127.22,-0.19
2022-06-09  17:23:54,30127.22,-0.19
2022-06-09  17:24:01,30127.22,-0.19
2022-06-09  17:24:07,30127.22,-0.19
2022-06-09  17:24:14,30127.22,-0.19
2022-06-09  17:24:21,30128.11,-0.16
2022-06-09  17:24:27,30128.11,-0.16
2022-06-09  17:24:34,30128.11,-0.16
2022-06-09  17:24:40,30128.11,-0.16
2022-06-09  17:24:47,30128.11,-0.16
2022-06-09  17:24:54,30128.11,-0.16
2022-06-09  17:25:00,30128.11,-0.16
2022-06-09  17:25:07,30128.11,-0.16
2022-06-09  17:25:13,30128.11,-0.16
2022-06-09  17:25:20,30128.11,-0.16
2022-06-09  17:25:26,30120.36,-0.18
2022-06-09  17:25:33,30120.36,-0.18
2022-06-09  17:25:39,30120.36,-0.18
2022-06-09  17:25:46,30120.36,-0.18
2022-06-09  17:25:52,30120.36,-0.18
2022-06-09  17:25:59,30120.36,-0.18
2022-06-09  17:26:06,30120.36,-0.18
2022-06-09  17:26:13,30120.36,-0.18
2022-06-09  17:26:19,30120.36,-0.18
2022-06-09  17:26:26,30093.43,-0.26
2022-06-09  17:26:32,30093.43,-0.26
2022-06-09  17:26:39,30093.43,-0.26
2022-06-09  17:26:45,30093.43,-0.26
2022-06-09  17:26:52,30093.43,-0.26
2022-06-09  17:26:58,30093.43,-0.26
2022-06-09  17:27:05,30093.43,-0.26
2022-06-09  17:27:12,30093.43,-0.26
2022-06-09  17:27:18,30093.43,-0.26
2022-06-09  17:27:25,30093.43,-0.26
2022-06-09  17:27:31,30100.61,-0.25
2022-06-09  17:27:38,30100.61,-0.25
2022-06-09  17:27:44,30100.61,-0.25
2022-06-09  17:27:51,30100.61,-0.25
2022-06-09  17:27:57,30100.61,-0.25
2022-06-09  17:28:04,30100.61,-0.25
2022-06-09  17:28:10,30100.61,-0.25
2022-06-09  17:28:17,30100.61,-0.25
2022-06-09  17:28:24,30109.5,-0.12
2022-06-09  17:28:30,30109.5,-0.12
2022-06-09  17:28:37,30109.5,-0.12
2022-06-09  17:28:43,30109.5,-0.12
2022-06-09  17:28:50,30109.5,-0.12
2022-06-09  17:28:56,30109.5,-0.12
2022-06-09  17:29:03,30109.5,-0.12
2022-06-09  17:29:09,30109.5,-0.12
2022-06-09  17:29:16,30109.5,-0.12
2022-06-09  17:29:23,30109.5,-0.12
2022-06-09  17:29:29,30110.76,-0.14
2022-06-09  17:29:36,30110.76,-0.14
2022-06-09  17:29:42,30110.76,-0.14
2022-06-09  17:29:49,30110.76,-0.14
2022-06-09  17:29:55,30110.76,-0.14
2022-06-09  17:30:02,30110.76,-0.14
2022-06-09  17:30:08,30110.76,-0.14
2022-06-09  17:30:15,30110.76,-0.14
2022-06-09  17:30:21,30110.76,-0.14
2022-06-09  17:30:28,30114.77,-0.22
2022-06-09  17:30:35,30114.77,-0.22
2022-06-09  17:30:41,30114.77,-0.22
2022-06-09  17:30:47,30114.77,-0.22
2022-06-09  17:30:54,30114.77,-0.22
2022-06-09  17:31:01,30114.77,-0.22
2022-06-09  17:31:07,30114.77,-0.22
2022-06-09  17:31:14,30114.77,-0.22
2022-06-09  17:31:20,30114.77,-0.22
2022-06-09  17:31:27,30114.77,-0.22
2022-06-09  17:31:33,30114.77,-0.22
2022-06-09  17:31:40,30109.16,-0.26
2022-06-09  17:31:46,30109.16,-0.26
2022-06-09  17:31:53,30109.16,-0.26
2022-06-09  17:32:00,30109.16,-0.26
2022-06-09  17:32:06,30109.16,-0.26
2022-06-09  17:32:13,30109.16,-0.26
2022-06-09  17:32:19,30109.16,-0.26
2022-06-09  17:32:26,30100.83,-0.35
2022-06-09  17:32:32,30100.83,-0.35
2022-06-09  17:32:39,30100.83,-0.35
2022-06-09  17:32:45,30100.83,-0.35
2022-06-09  17:32:52,30100.83,-0.35
2022-06-09  17:32:58,30100.83,-0.35
2022-06-09  17:33:05,30100.83,-0.35
2022-06-09  17:33:12,30100.83,-0.35
2022-06-09  17:33:18,30115.91,-0.32
2022-06-09  17:33:25,30115.91,-0.32
2022-06-09  17:33:31,30115.91,-0.32
2022-06-09  17:33:38,30115.91,-0.32
2022-06-09  17:33:44,30115.91,-0.32
2022-06-09  17:33:51,30115.91,-0.32
2022-06-09  17:33:58,30115.91,-0.32
2022-06-09  17:34:04,30115.91,-0.32
2022-06-09  17:34:11,30115.91,-0.32
2022-06-09  17:34:17,30115.91,-0.32
2022-06-09  17:34:24,30106.03,-0.35
2022-06-09  17:34:30,30106.03,-0.35
2022-06-09  17:34:37,30106.03,-0.35
2022-06-09  17:34:43,30106.03,-0.35
2022-06-09  17:34:50,30106.03,-0.35
2022-06-09  17:34:56,30106.03,-0.35
2022-06-09  17:35:03,30106.03,-0.35
2022-06-09  17:35:10,30106.03,-0.35
2022-06-09  17:35:16,30106.03,-0.35
2022-06-09  17:35:23,30107.64,-0.31
2022-06-09  17:35:29,30107.64,-0.31
2022-06-09  17:35:36,30107.64,-0.31
2022-06-09  17:35:43,30107.64,-0.31
2022-06-09  17:35:49,30107.64,-0.31
2022-06-09  17:35:56,30107.64,-0.31
2022-06-09  17:36:02,30107.64,-0.31
2022-06-09  17:36:09,30107.64,-0.31
2022-06-09  17:36:16,30107.64,-0.31
2022-06-09  17:36:22,30109.5,-0.19
2022-06-09  17:36:29,30109.5,-0.19
2022-06-09  17:36:35,30109.5,-0.19
2022-06-09  17:36:42,30109.5,-0.19
2022-06-09  17:36:49,30109.5,-0.19
2022-06-09  17:36:55,30109.5,-0.19
2022-06-09  17:37:02,30109.5,-0.19
2022-06-09  17:37:08,30109.5,-0.19
2022-06-09  17:37:15,30109.5,-0.19
2022-06-09  17:37:21,30109.5,-0.19
2022-06-09  17:37:28,30107.86,-0.17
2022-06-09  17:37:34,30107.86,-0.17
2022-06-09  17:37:41,30107.86,-0.17
2022-06-09  17:37:48,30107.86,-0.17
2022-06-09  17:37:54,30107.86,-0.17
2022-06-09  17:38:01,30107.86,-0.17
2022-06-09  17:38:08,30107.86,-0.17
2022-06-09  17:38:14,30107.86,-0.17
2022-06-09  17:38:21,30107.86,-0.17
2022-06-09  17:38:27,30099.07,-0.27
2022-06-09  17:38:34,30099.07,-0.27
2022-06-09  17:38:41,30099.07,-0.27
2022-06-09  17:38:48,30099.07,-0.27
2022-06-09  17:38:54,30099.07,-0.27
2022-06-09  17:39:01,30099.07,-0.27
2022-06-09  17:39:07,30099.07,-0.27
2022-06-09  17:39:14,30099.07,-0.27
2022-06-09  17:39:21,30099.07,-0.27
2022-06-09  17:39:27,30100.51,-0.35
2022-06-09  17:39:34,30100.51,-0.35
2022-06-09  17:39:40,30100.51,-0.35
2022-06-09  17:39:47,30100.51,-0.35
2022-06-09  17:39:54,30100.51,-0.35
2022-06-09  17:40:00,30100.51,-0.35
2022-06-09  17:40:07,30100.51,-0.35
